utility_account_number,computed_gross_cost,rce_scaled_usage,model_rate,marg_based_rate,model_rate_adder
08003409170000296541,292.45,3680.477809627383,0.166,0.08828865741139796,-0.07771134258860204
08003475752860017191,319.1,3448.7340815166617,0.07,0.10280744968299539,0.032807449682995385
08003504650000353858,299.85,4537.439668396612,0.17800000000000002,0.07342613698804225,-0.10457386301195777
08003535980000227766,203.6,6114.955689632709,0.069,0.036994907846308545,-0.03200509215369146
08003560690000664688,260.35,4461.6144349706965,0.059,0.06483701852638411,0.005837018526384116
08004040645000304914,240.31,4352.915079965873,0.044000000000000004,0.06134075813700563,0.017340758137005627
08004367140001028625,497.14,2455.3809714108247,0.207,0.2249662208062115,0.01796622080621152
08004406530001154905,190.89999999999998,1337.3564858319571,0.108,0.15860476496598339,0.05060476496598339
08004649722680014462,533.53,3077.3227722940924,0.131,0.192638587166851,0.061638587166851
08004740422890009806,196.91,1670.0710192177494,0.075,0.13100573949925087,0.056005739499250876
08004796930000871159,355.87,5540.51324570195,0.248,0.07136723505134675,-0.17663276494865326
08005218102330026265,160.41,1860.3145776781207,0.083,0.09580816893656144,0.012808168936561434
08005273322440002759,246.63,7764.77015269583,0.042,0.03529187959777437,-0.006708120402225633
08005574792060010416,131.12,2284.8363571414216,0.075,0.06376338000466761,-0.01123661999533239
08005664132850029301,291.23,5017.307073730996,0.053,0.06449453544175043,0.011494535441750435
08005739742900006136,157.20000000000002,1651.2904678266461,0.03,0.10577585837854139,0.0757758583785414
08005785652850007567,101.03,4466.84346564595,0.133,0.025130846070363085,-0.10786915392963692
08006047222760090531,401.53999999999996,3491.774517529004,0.024000000000000004,0.12777330074316565,0.10377330074316564
08006121582120032401,309.56,4283.742763144622,0.041,0.08029323294451596,0.039293232944515956
08006186152170012946,158.85,14436.86523821631,0.015,0.012225645740100205,-0.002774354259899794
08006316112750019596,542.47,3829.546394168196,0.258,0.1573931694266273,-0.10060683057337272
08006502322690001817,236.03,6151.395317318403,0.03,0.04263350703818552,0.01263350703818552
08006744062480092574,206.53,10056.63926834402,0.027,0.022818535263576658,-0.004181464736423342
08006760942400009564,275.8,4495.560437950935,0.081,0.06816601593373774,-0.012833984066262266
08007157082310090993,435.34,4143.481843010156,0.042,0.11674025117959844,0.07474025117959843
08007175112690003598,391.47,18013.024892512567,0.071,0.02414734167427195,-0.04685265832572805
08007177072690005062,402.24,26594.46595735198,0.065,0.016805501341897774,-0.04819449865810223
08007220752170010213,469.09,2784.70228513062,0.18899999999999997,0.18716941983141405,-0.0018305801685859213
08007289112190013291,168.04000000000002,1528.7535191303714,0.131,0.12213290682550408,-0.008867093174495924
08007301460000463146,302.90999999999997,4880.100837323071,0.18099999999999997,0.06896715414005397,-0.112032845859946
08007559322830017155,241.64999999999998,5543.6671052459815,0.04800000000000001,0.048433644174975435,0.0004336441749754269
08007593081630087078,173.05,1380.965936456912,0.10000000000000002,0.13923426545269976,0.03923426545269974
08007677541310040164,370.36,19645.207360773475,0.104,0.02094715029238098,-0.08305284970761902
08007733012190031797,156.67000000000002,1826.8735143156896,0.034,0.0952872634113281,0.06128726341132809
08007735573000004507,401.56,3794.557056230353,0.104,0.11758362601115466,0.013583626011154662
08007761971400003042,135.36,1844.057146911895,0.286,0.08155929454348183,-0.20444070545651816
08007874161720068038,339.71,4126.202342489197,0.159,0.09147771345790316,-0.06752228654209684
08007883662110012195,330.36,3536.838709194548,0.139,0.10378382981175288,-0.03521617018824713
08007905185000111286,167.37,9322.556174587799,0.073,0.019948033906579198,-0.0530519660934208
08008288162360029626,448.62,2579.139241478077,0.209,0.1932686140593948,-0.01573138594060519
08008304452750008234,199.39,6043.314842187627,0.19699999999999998,0.03665942454261531,-0.16034057545738467
08008312861140074514,209.7,6862.187473336117,0.109,0.033954187481083906,-0.0750458125189161
08008318185000294356,99.18,3397.8030301411864,0.142,0.03243272167999125,-0.10956727832000873
08008403392820028781,354.44,3933.10818417785,0.169,0.10013002535920433,-0.06886997464079568
08008426461200015805,345.64,3799.362691768779,0.054,0.10108128009901945,0.047081280099019455
08008546331180074233,108.09,2812.8095653096057,0.038,0.04269752260558052,0.004697522605580519
08008559761010019608,293.06,5235.888350977313,0.036,0.062190444179628594,0.026190444179628597
08008787351720083517,457.48,3120.728156211644,0.287,0.16288221391515464,-0.12411778608484533
08008835451460087899,163.98000000000002,1741.8675820956184,0.032,0.10460037368672855,0.07260037368672854
08009011781450073312,176.76999999999998,1354.315716630551,0.08600000000000001,0.14502608859902263,0.05902608859902263
08009175601240007279,314.6,4930.133784805168,0.103,0.07090183974984555,-0.03209816025015444
08009446681410035147,153.98000000000002,1608.7041786094555,0.103,0.10635198886396632,0.0033519888639663292
08009507551270053490,342.49,3982.643551736765,0.032,0.09555071637744114,0.06355071637744114
08009544901020013287,549.53,2796.244471832584,0.10000000000000002,0.21836033831788862,0.1183603383178886
08009558285000358231,86.28,3666.1916710994706,0.02,0.0261488419774618,0.006148841977461801
08009578891710016757,214.01,1309.1763876431237,0.115,0.1816324302311731,0.06663243023117309
08009661691360015962,151.31,1651.2904678266461,0.206,0.1018126280614319,-0.10418737193856809
08009775571790009382,185.67,2504.3607253179575,0.286,0.08237631181259154,-0.20362368818740845
08009812731790017002,400.64,3758.137344802368,0.26,0.11845111413270216,-0.14154888586729786
08009813141110085597,111.75999999999999,2437.2837404836027,0.119,0.050949249656561765,-0.06805075034343823
08009980741730051844,224.02,6320.712900517552,0.23,0.03938022736181069,-0.19061977263818933
08009985911780089151,282.96,4698.776664072129,0.054,0.06691103290862299,0.012911032908622992
08010163940000774589,60.099999999999994,4092.0201169749557,0.058,0.01631902480165311,-0.04168097519834689
08010228521170027935,156.34,1752.2056595071465,0.142,0.09913854014144201,-0.04286145985855798
08010378881110041919,383.8,3640.849515580251,0.12,0.1171277314867217,-0.002872268513278292
08010381331330005170,113.96000000000001,3209.6042246408774,0.024000000000000004,0.039451039243441295,0.015451039243441291
08010472621270035581,402.62,2813.6088773463707,0.17,0.15899706571066652,-0.011002934289333494
08010562541730072892,278.5,4908.954925088474,0.238,0.06303672556921418,-0.1749632744307858
08010612311550024197,333.70000000000005,4749.782978051695,0.206,0.07806204609581267,-0.12793795390418733
08010630661750026354,396.44,3110.8210826998607,0.168,0.1415989146205064,-0.026401085379493622
08010937621300002795,462.47,3210.8828087680017,0.122,0.16003559960281427,0.038035599602814274
08011070161080021203,288.88,4910.761942821649,0.054,0.06536211315373776,0.011362113153737759
08011071070001563527,105.53999999999999,3051.7520038315233,0.023000000000000003,0.03842601447281315,0.015426014472813148
08011082711200053628,482.64,2736.272680171827,0.043000000000000003,0.1959843660877363,0.1529843660877363
08011089031670080597,368.71999999999997,5234.92409071216,0.204,0.07826071243626279,-0.1257392875637372
08011135651470078004,91.94999999999999,2691.672202462508,0.07,0.03795657828364028,-0.032043421716359724
08011261291220040605,191.43,1365.6241843629648,0.08900000000000001,0.15575295343734713,0.06675295343734712
08011287971220049261,368.46000000000004,4700.792266339006,0.022000000000000002,0.08709170216509954,0.06509170216509953
08011316225000110372,184.67000000000002,3231.8181901585713,0.035,0.06349023268503268,0.028490232685032674
08011433381460030114,428.92,2574.1983617051305,0.066,0.18513638454112608,0.11913638454112607
08011503511250038527,460.98,2554.4348426133447,0.212,0.20051402034431529,-0.011485979655684708
08011549091420099613,76.8,4368.603895895811,0.017,0.019533318965700177,0.0025333189657001758
08011646891710017290,289.87,3868.7088622171154,0.17499999999999996,0.0832520071291171,-0.09174799287088287
08011721110000475000,454.16,2957.261443267224,0.161,0.1706383530516357,0.009638353051635684
08011873831280035245,339.05,3710.6007094828274,0.204,0.10152593925276554,-0.10247406074723445
08012106841190017642,323.52,4343.033320419981,0.062,0.0827685721351789,0.020768572135178895
08012248891540004084,349.56,6300.383818000764,0.061,0.06164703789796206,0.000647037897962062
08012276801620071788,174.67000000000002,9915.279357659389,0.085,0.01957360663044314,-0.06542639336955687
08012473781170002540,174.36,1674.5153689212548,0.068,0.11569516585454749,0.047695165854547486
08012493931760018346,406.57,2972.122053534899,0.253,0.15199390748679428,-0.10100609251320572
08012533161570039759,354.8,3234.6595015971484,0.029,0.12187441121007349,0.09287441121007349
08012721655000097137,457.63,3244.5665751089314,0.164,0.1567167034508165,-0.007283296549183499
08012842121430035993,1471.46,57875.8162671224,0.041,0.028249373589989902,-0.0127506264100101
08012844631030081975,122.94999999999999,3508.7422807189428,0.09600000000000002,0.03893449566296429,-0.05706550433703573
08012845661050050391,309.21,4179.9842879127455,0.081,0.08219329141024713,0.001193291410247127
08013027171150057174,361.24,4617.844561994703,0.103,0.08691885843909834,-0.01608114156090165
08013040181430035481,499.11,3396.77242583907,0.17699999999999996,0.1632628263371744,-0.013737173662825564
08013058011540002003,438.63,3288.370176702072,0.06,0.14820918585128692,0.08820918585128693
08013087301490096670,133.37,2273.717817162147,0.027,0.06517470539675196,0.03817470539675197
08013094891540059985,353.28,3858.805132839477,0.145,0.10172406219551443,-0.04327593780448556
08013321281040065725,137.98,1855.8243988175345,0.084,0.08261078537861422,-0.0013892146213857898
08013360480000493082,267.01,28495.66861333901,0.06,0.010411328886625982,-0.04958867111337402
08013436561650041029,413.9,2811.3605908065624,0.04,0.1635823203870655,0.12358232038706549
08013580901370018873,368.31,3467.4757291240485,0.04900000000000001,0.11802053288970349,0.06902053288970347
08013607441630019250,186.82,1347.0474748597248,0.04800000000000001,0.15409833851579277,0.10609833851579276
08013718461840044558,293.23,5027.8398072298705,0.033,0.06480141046709668,0.03180141046709668
08013755971650041687,195.6,1674.6827237812986,0.12,0.12977582574125573,0.00977582574125574
08013761071850018749,176.49,1488.7161601643886,0.075,0.13172423679363165,0.05672423679363166
08013899931770026787,251.34,7985.101250497096,0.057,0.0349734659468822,-0.022026534053117802
08013915671010060533,448.95,3713.8220816042062,0.078,0.13431804819197463,0.056318048191974626
08013953010001487020,423.79,4000.6430793215713,0.137,0.1177005217515253,-0.019299478248474708
08013996841500033029,294.21000000000004,5088.486473872121,0.08600000000000001,0.0642430714277291,-0.021756928572270906
08013997731600044748,338.89,4146.110264681183,0.035,0.09081872415503618,0.05581872415503618
08014005841760090831,169.22,1602.8699498900603,0.043000000000000003,0.11730347944642579,0.07430347944642579
08014099571710100755,365.21,3520.83228050428,0.075,0.11525368337930847,0.04025368337930847
08014180351810050317,360.24,3214.8453545735824,0.06,0.12450572967599498,0.06450572967599498
08014200575000199331,343.48,4334.4496438120095,0.031,0.08804911253018974,0.05704911253018974
08014239261940047716,441.63,3036.5362309163456,0.055,0.16159859875998245,0.10659859875998245
08014315641810012316,398.98,3120.728156211644,0.065,0.142053741601531,0.077053741601531
08014363171140060635,341.46000000000004,3878.6192798630427,0.027,0.0978183143598969,0.0708183143598969
08014380631900057530,207.86,6129.858099924259,0.077,0.03767714550495211,-0.03932285449504789
08014397351930052784,98.95,2984.3997906571594,0.023000000000000003,0.036839717248550966,0.013839717248550962
08014422521660048480,151.25,2018.2439051214565,0.054,0.08326820912432885,0.02926820912432885
08014449021420073831,164.07,9774.740207428635,0.08700000000000001,0.01865011203688617,-0.06834988796311384
08014465701900073336,36.51,7977.015822046031,0.082,0.00508544392685706,-0.07691455607314295
08014485741620074639,262.91,4963.443829403281,0.18299999999999997,0.05885474526611939,-0.12414525473388058
08014538794000027647,245.4,5785.770214120361,0.052,0.04712711645568204,-0.00487288354431796
08014744341860025591,193.47,11143.65210101836,0.053,0.019290504111037526,-0.03370949588896247
08014847485000369341,271.7,5825.105468185037,0.064,0.051825480334684856,-0.012174519665315145
08014871295000335957,58.58,4902.776621071802,0.033,0.0132759238120581,-0.0197240761879419
08014877551020090347,492.15,14233.77295029565,0.029,0.03841801715138185,0.009418017151381849
08014919441930067469,1671.8,54405.264951655015,0.063,0.03414293740148486,-0.028857062598515143
08015128214000015678,354.0,3404.2661635601435,0.073,0.11554129860456908,0.04254129860456908
08015150711920042507,218.06,7133.092928483757,0.08600000000000001,0.03396687682581347,-0.052033123174186534
08015159301030024847,358.61,3313.9160896914123,0.18099999999999997,0.12023706840225373,-0.060762931597746234
08015259951920059811,270.36,5506.44608381481,0.066,0.05455424341354596,-0.011445756586454046
08015294200001571804,364.51,3868.71220635126,0.163,0.10468887048413807,-0.05831112951586194
08015301060000778985,337.27,3393.1726777856766,0.032,0.11044072319036703,0.07844072319036703
08015390431930078509,47.17,5963.472670708981,0.08600000000000001,0.008788689745916132,-0.07721131025408387
08015571961330014427,244.60999999999999,5255.702498000879,0.028,0.051713141866814125,0.023713141866814124
08015651751930058460,164.85,1537.488452463066,0.145,0.11913368609255731,-0.02586631390744268
08015726441850042894,69.72999999999999,4149.043798861383,0.079,0.01867364663613334,-0.06032635336386666
08015750821900019079,252.8,1720.9368592856922,0.071,0.16321859071893968,0.09221859071893969
08015800304000018113,186.7,1481.7486898360062,0.063,0.1399997488557952,0.07699974885579519
08016007311930073597,131.72,2471.566889563029,0.067,0.059215696800919315,-0.007784303199080689
08016090101900043505,176.29,1539.8109425725265,0.103,0.12720897894810987,0.024208978948109874
08016174411900088734,105.53,2643.2172573236685,0.027,0.04436092236862894,0.017360922368628937
08016210901960050326,175.72,9832.770460444624,0.053,0.019856503843944686,-0.033143496156055316
08016282274000017882,128.0,2547.577379222209,0.054,0.055826458258804106,0.0018264582588041062
08016789370000268825,221.57,6251.363385935071,0.08,0.039381631444236426,-0.040618368555763576
08016996931850078170,201.56,6082.94313623476,0.108,0.036816973386040945,-0.07118302661395906
08017173250000185660,317.91,5600.0527704189735,0.066,0.06307678656158554,-0.0029232134384144653
08017261480000177276,344.61,3753.2943843064886,0.09500000000000001,0.10201704443994739,0.00701704443994737
08017284090000391617,418.26,4554.318657967264,0.131,0.10204234008095482,-0.028957659919045184
08017307010000176661,350.11,3535.3611619919175,0.065,0.11003433405709866,0.045034334057098654
08017476110000270690,243.38,8077.563027489149,0.323,0.03347819401742025,-0.28952180598257976
08017508600000236737,331.12,3888.8972781911098,0.234,0.09460551019805853,-0.13939448980194147
08017547980000161588,2219.6,18542.25169963162,0.17200000000000001,0.13300554119169997,-0.03899445880830005
08017628630001538588,766.52,8111.362125390168,0.123,0.10499949031038007,-0.01800050968961993
08017783080000271685,139.15,2222.623034754009,0.09200000000000001,0.06956245332363473,-0.022437546676365286
08018085140000249229,206.63,7971.512976217393,0.218,0.0288011685578203,-0.1891988314421797
08018112445000154522,321.08,4061.9001398310284,0.062,0.08782972088781982,0.025829720887819818
08018233420000244646,391.94,3083.1089783186208,0.262,0.14124991751877145,-0.12075008248122857
08018302490000290497,101.4,2685.5538446139362,0.18800000000000003,0.0419528608196136,-0.14604713918038642
08018304240000238115,305.68,5501.603123318929,0.136,0.06173554086532301,-0.074264459134677
08018376170000307666,365.16,3467.4757291240485,0.123,0.11701115307758173,-0.005988846922418273
08018451260000380982,239.65,7201.157542778828,0.036,0.03697707989249529,0.0009770798924952917
08018507640001399842,64.56,10034.580363334953,0.028,0.00714861316925993,-0.02085138683074007
08018536750000548246,156.01,9589.061781841092,0.083,0.018077310209087257,-0.06492268979091274
08018553700000274389,234.5,5489.31742774357,0.09000000000000001,0.047465929778205435,-0.042534070221794576
08018595220000186446,134.95,13656.591692424146,0.053,0.010979638830940852,-0.04202036116905915
08018611770000424123,408.2,4803.535666074914,0.051,0.09442119036583876,0.04342119036583877
08018613560000405396,162.51999999999998,8886.644940069347,0.017,0.020320129699743422,0.003320129699743421
08018614710000432108,152.38,1832.4446963645905,0.042,0.0923963006616295,0.0503963006616295
08018635730000181621,376.54999999999995,3611.128295044902,0.17899999999999996,0.11586098712222198,-0.06313901287777798
08018696350000354043,237.53,9215.207964920308,0.053,0.028639855250896074,-0.024360144749103925
08018753360000391392,355.81,3774.595007989322,0.152,0.1047382417471694,-0.04726175825283059
08018761800000353245,441.66999999999996,2867.0326135605687,0.147,0.17116807186751487,0.02416807186751488
08018767660000292763,377.66,3767.823265794126,0.211,0.11136993235105482,-0.09963006764894518
08018888110000335570,455.40000000000003,2531.2572822605557,0.021,0.19990065946520988,0.1789006594652099
08018900610000312264,381.14,3191.510966784485,0.08700000000000001,0.1326922869124786,0.045692286912478605
08018904340000280962,301.25,4731.572404474115,0.236,0.07074228049553107,-0.16525771950446894
08018920080000342621,272.98,5696.567269275222,0.027,0.0532445412778741,0.0262445412778741
08018935790000300814,500.91,2731.429719675947,0.317,0.203763861342439,-0.11323613865756099
08018941230000227880,138.39,1800.1012119078696,0.09900000000000002,0.08542112279547565,-0.013578877204524373
08019061750000372342,305.92,4431.969156333017,0.054,0.07669527903311299,0.02269527903311299
08019074590000305291,423.90999999999997,2712.5429953476328,0.287,0.1736418968912039,-0.11335810310879607
08019105750000364784,360.81,3651.592213893022,0.037,0.10978772450952129,0.07278772450952128
08019168240000424854,103.59,14567.625171605054,0.053,0.007901081929561916,-0.04509891807043808
08019216060000301621,513.5,2494.1246553778597,0.3499999999999999,0.22875983937904515,-0.12124016062095477
08019322760000308625,365.09000000000003,3338.68377347087,0.151,0.12150164049044967,-0.02949835950955032
08019346160000309155,423.24,3162.4532038092084,0.24,0.14870312265813942,-0.09129687734186057
08019443060000396387,348.7,3231.335371507016,0.06,0.11990226946445047,0.05990226946445047
08019474150000368372,353.02,3611.128295044902,0.068,0.10862102157452345,0.04062102157452345
08019605380000379617,224.69,7283.804924028378,0.105,0.0342754313383617,-0.07072456866163829
08019645100000403333,320.95,3333.172435210031,0.032,0.10698849760787735,0.07498849760787735
08019839360000353901,77.22,4881.874210086653,0.05000000000000001,0.017575217284936363,-0.032424782715063646
08019868255000250466,97.57,4031.007903215892,0.021,0.026894293862490808,0.005894293862490806
08019960440000313920,292.71000000000004,4418.554786255217,0.064,0.07360626925913323,0.00960626925913323
08020117930000443893,434.78000000000003,3118.8665593462947,0.05000000000000001,0.15489245201633214,0.10489245201633213
08020125620000399324,327.23,4382.560358603552,0.156,0.08296266545995545,-0.07303733454004455
08020133370000397585,206.29,1413.711384375084,0.043000000000000003,0.16213430382215632,0.11913430382215631
08020148730000431308,201.28,6716.995840988871,0.042,0.03329530786362965,-0.008704692136370352
08020381300000476145,303.69,4100.930211545601,0.077,0.08228214476397001,0.005282144763970015
08020396380000428324,403.78999999999996,2833.4230243699367,0.056,0.1583440071237941,0.1023440071237941
08020401950000466849,234.0,10138.792637776263,0.032,0.02564407906235921,-0.006355920937640789
08020405880000352337,189.96,1443.5785262985014,0.13,0.14621072759226025,0.01621072759226025
08020454430000450255,1468.38,7889.305175861047,0.474,0.20680317175780516,-0.2671968282421948
08020607270000412322,158.04,2032.667610563245,0.104,0.08638893987755422,-0.017611060122445774
08020739930001389751,92.93,3880.880972909038,0.033,0.02660621551558616,-0.006393784484413842
08020787940000381096,124.00999999999999,10805.70406343401,0.064,0.012751495698939224,-0.051248504301060774
08020844760000576971,348.77,4081.7142868545943,0.075,0.09494104559700829,0.019941045597008294
08021066445000179240,335.63,4392.565169762561,0.07,0.08489850641018047,0.014898506410180465
08021079770000510890,214.73,6101.986519588937,0.155,0.03910019927493408,-0.11589980072506592
08021120381810059005,204.4,10633.259012593096,0.038,0.021358560987006964,-0.016641439012993035
08021144580000567290,277.47,4869.326631041343,0.071,0.06331470927307,-0.00768529072693
08021277950000608721,464.74,19714.7538172002,0.053,0.026192453761571314,-0.026807546238428685
08021344610000508910,222.54,5889.528689352237,0.022000000000000002,0.04198411786561183,0.019984117865611824
08021416230000970809,124.46000000000001,1964.8480253799225,0.071,0.07038146823704057,-0.0006185317629594234
08021599730000159675,179.83,12076.674564656501,0.069,0.01654520953109697,-0.052454790468903036
08021651810000529785,327.9,3641.155581235398,0.043000000000000003,0.10005980936681634,0.05705980936681634
08021656990000553664,332.21,3730.364228574613,0.11,0.09895071891230987,-0.011049281087690127
08021708450000511791,170.07999999999998,8708.581136712573,0.041,0.021700179950222696,-0.019299820049777306
08021718730000585806,423.57,2922.586685975984,0.033,0.1610331476536401,0.1280331476536401
08021737730000691907,226.41,5044.638248178383,0.066,0.04986812815715919,-0.01613187184284081
08021739170000495743,144.61,2141.3358809228807,0.119,0.07503623285317028,-0.043963767146829716
08021828480000669528,471.99,2475.3807662462004,0.146,0.21185966235352632,0.06585966235352633
08021985660000525344,105.46000000000001,11858.766993604248,0.032,0.009881109717475257,-0.022118890282524742
08022037500000564635,151.10000000000002,9750.509319457817,0.033,0.017218473762581305,-0.015781526237418696
08022103870000648758,420.75,3100.914009188078,0.09900000000000002,0.1507620006923078,0.05176200069230778
08022136253000005563,132.93,3060.035196601845,0.035,0.048267418676759065,0.013267418676759062
08022171610000553289,107.19,14216.6504894086,0.057,0.008377500740327651,-0.04862249925967235
08022188890000547592,376.06,3289.148405911955,0.065,0.12703727314140215,0.062037273141402144
08022476910000667135,120.4,11097.215970037856,0.029,0.01205507562788484,-0.01694492437211516
08022503350001494156,287.08,4644.426986569717,0.059,0.06867968399549941,0.009679683995499413
08022691450000657904,368.4,3527.7881578838064,0.09400000000000001,0.11603115465382073,0.022031154653820717
08022760721410009001,405.61,3442.708045344591,0.064,0.13090792824770828,0.06690792824770828
08022921510000639189,439.64,2673.015957164061,0.08,0.1827482127742895,0.10274821277428949
08022974120000670486,199.51,1446.0674547921194,0.081,0.15329698282273094,0.07229698282273093
08023078320000640053,307.4,4518.4821426554245,0.09600000000000002,0.07559077247007331,-0.020409227529926702
08023164032450018640,396.56,3646.7492533971426,0.118,0.12082602658018206,0.0028260265801820644
08023176950000682417,282.07,4268.920123825783,0.059,0.07341695370730755,0.014416953707307556
08023644510000817445,371.84000000000003,3816.25287075292,0.075,0.10826210147705513,0.033262101477055134
08023660690000688915,348.79,3754.780860965756,0.059,0.10321359855466114,0.04421359855466114
08023815400000816057,281.72,5424.115755384861,0.117,0.05770935509837993,-0.059290644901620074
08023834420000721778,429.99,2568.1820402437943,0.039,0.18603302226243776,0.14703302226243775
08023882450000744291,212.56,1972.8424834244709,0.19800000000000004,0.11971446264063569,-0.07828553735936435
08024017000000851560,511.76,2519.848684202719,0.07,0.22565728878364555,0.15565728878364554
08024287590000896857,768.67,59003.257128930716,0.046000000000000006,0.01447509543263846,-0.031524904567361546
08024438820000726930,368.66999999999996,3720.106103674515,0.08800000000000001,0.11011334674801887,0.02211334674801886
08024621380000936710,256.09000000000003,5760.963247101812,0.133,0.049391817347140904,-0.0836081826528591
08024886740000787029,219.51,9972.99808706231,0.042,0.024456035975420936,-0.017543964024579067
08025112490000932585,201.97,1333.1093228305133,0.18299999999999997,0.1683366152106956,-0.014663384789304373
08025219820000817087,482.08,2702.3719567006715,0.08800000000000001,0.19821270092604618,0.11021270092604617
08025344650000960491,273.4,7535.1495392548495,0.076,0.04031476431824315,-0.03568523568175685
08025440800001097386,208.37,7489.747574907946,0.04800000000000001,0.03091188586887293,-0.01708811413112708
08025445895000321875,342.0,4260.041610066688,0.107,0.08920100665262079,-0.017798993347379208
08025545050000982351,151.23000000000002,2540.912656945345,0.025000000000000005,0.06613109383119883,0.041131093831198826
08025640465000330833,313.40999999999997,4116.516421497438,0.132,0.08459418053448665,-0.04740581946551335
08025653540000979745,203.42000000000002,7025.931037129933,0.019,0.03216971829466625,0.01316971829466625
08025764550000879779,104.96000000000001,2786.1593454832437,0.055,0.04185770006704148,-0.013142299932958519
08025880235000139678,103.88,3738.2990174614306,0.012000000000000002,0.030875599218545678,0.018875599218545674
08025897900000908931,233.93,6195.86323527492,0.021,0.04195092957223564,0.020950929572235637
08026046020001378273,195.91,1344.624727602783,0.053,0.16188738263489838,0.10888738263489839
08026319750001068385,2482.92,35879.325797592406,0.065,0.07689107692723486,0.011891076927234859
08026532100001347827,327.9,3987.289976767832,0.026,0.09137367371225616,0.06537367371225616
08026804800001137442,283.23,5085.108520673306,0.078,0.06188658486256482,-0.01611341513743518
08026987490001147049,168.02,8247.638698559345,0.024000000000000004,0.022635434905932377,-0.0013645650940676268
08026997670000958695,314.18,5374.410951927793,0.06,0.06495388834448383,0.004953888344483834
08027161150001026150,510.83,2750.8015616594644,0.256,0.20633581745768748,-0.04966418254231253
08027181770000986413,317.07,3932.94029926542,0.036,0.08957674746952078,0.053576747469520784
08027284720001151914,252.69,9831.321807794047,0.129,0.028558384330790724,-0.10044161566920928
08027538230001559788,266.06,4973.350902915064,0.149,0.05944125560272596,-0.08955874439727404
08027562000000214329,225.57,6639.698839850575,0.09000000000000001,0.037747695999262185,-0.052252304000737826
08027749090001170914,299.12,5166.0253153787435,0.051,0.06433486776887563,0.013334867768875637
08027778260001137217,453.21,2742.1882739853118,0.075,0.18363679527183477,0.10863679527183477
08027784240001095449,125.64,2352.4875864906344,0.159,0.059341439590017475,-0.09965856040998253
08027828630001141538,207.92000000000002,1323.81936239267,0.154,0.17451189247200075,0.020511892472000748
08027923290001153183,151.74,12548.11064482337,0.035,0.013436285730358514,-0.021563714269641487
08028200700000211909,1873.23,21122.56504294605,0.072,0.09853759060203465,0.026537590602034658
08028378830000216481,445.05,3537.9041935282175,0.112,0.13977201556350058,0.027772015563500577
08028479730001145671,221.53,7027.135679520921,0.02,0.03502770626185283,0.01502770626185283
08028659605000067030,457.21000000000004,5748.009044598062,0.037,0.08838036042906654,0.05138036042906654
08028732510000991041,152.75,1582.0539587830942,0.157,0.10727966721992939,-0.04972033278007061
08028746165000358048,521.96,2479.595773890222,0.18400000000000002,0.23389116954561792,0.0498911695456179
08028922762660003139,92.83,3290.9684851059883,0.09200000000000001,0.03134166884649538,-0.060658331153504635
08029021880000251345,64.28,4472.604503031736,0.134,0.015968821337502336,-0.11803117866249767
08029158790001037268,113.21000000000001,2817.18050277598,0.104,0.04465063163859739,-0.0593493683614026
08029291430000299242,118.69,2663.1534881713737,0.045000000000000005,0.049519405608247635,0.00451940560824763
08029341870000553818,345.98,3603.1626089342285,0.129,0.10669022299160948,-0.022309777008390527
08029634411280019769,467.83,2544.5530830674516,0.217,0.2042838542336402,-0.012716145766359793
08029679351200082419,352.56,3274.287795644281,0.216,0.1196392491382243,-0.0963607508617757
08029769345000158954,412.83,3091.0069356762947,0.09500000000000001,0.14839824353213205,0.05339824353213203
08029794712360006024,196.57999999999998,6189.303513733796,0.166,0.03529027486494284,-0.13070972513505716
08029883771630042365,504.11,2799.231166618258,0.09900000000000002,0.2000985945361933,0.10109859453619328
08029900820000669661,370.9,3850.153594224075,0.08900000000000001,0.10703757682014352,0.01803757682014351
08029984690000881571,423.0,2964.5278637679044,0.20200000000000004,0.1585412657928712,-0.04345873420712884
08030008021660063015,415.45,2759.1199730315648,0.04900000000000001,0.16730374743506313,0.11830374743506311
08030030460001029511,193.24,1308.2835187486537,0.045000000000000005,0.16411665211259244,0.11911665211259242
08030113075000339753,95.30000000000001,2880.64648850398,0.043000000000000003,0.036758723887664775,-0.006241276112335228
08030117511120016037,318.8,4082.615698026283,0.212,0.08676354778958718,-0.1252364522104128
08030159650000752342,226.32,5341.091034555175,0.155,0.047081516686339295,-0.1079184833136607
08030312462740032570,304.88,7361.343765535002,0.038,0.04601816819662351,0.008018168196623508
08030387562140014751,313.89,3972.4673374489926,0.081,0.08779598094584583,0.006795980945845825
08030427432090002577,45.42,5608.659899820616,0.03,0.00899799017378122,-0.02100200982621878
08030490821310046990,107.23,2221.6592346157695,0.056,0.053628586503298825,-0.002371413496701176
08030511660000324854,236.21,4723.481062936861,0.256,0.05556401138451305,-0.20043598861548695
08030863501230087808,430.96000000000004,2524.7895639756657,0.152,0.18965717035459817,0.037657170354598174
08030938840000158107,240.01,6198.989434725555,0.16,0.043019556749669514,-0.1169804432503305
08030946240000850970,394.17,4756.275089720228,0.09300000000000001,0.09208186204646726,-0.0009181379535327522
08030990070001398512,619.0,3114.704111831633,0.162,0.22081640922653267,0.05881640922653267
08031247550000707932,60.39,6137.234052158989,0.05000000000000001,0.010933263980114169,-0.03906673601988584
